wagnum,rem_month,kod_vrab,neis1_kod,neis2_kod,neis3_kod,mod1_kod,mod2_kod,mod3_kod,mod4_kod,mod5_kod,mod6_kod,mod7_kod,road_id_send,gr_probeg,por_probeg,st_id_send
12250,2022-12-01,3,0,98,54,1,4,2,0,0,0,0,29,62424,33464,6917
10790,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,38,57875,38066,10016
10790,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,38,57875,38066,10016
15897,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,28,65225,20556,6321
15897,2022-12-01,2,37,98,54,7,4,2,0,0,0,0,28,65225,20556,6321
19813,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,38,48563,13956,10548
12333,2022-12-01,3,0,98,54,5,4,2,0,0,0,0,15,37193,25178,12597
14150,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,38,28034,20464,9737
14150,2022-12-01,3,36,98,54,7,4,2,0,0,0,0,38,28034,20464,9726
14176,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,38,27847,12446,10317
14176,2022-12-01,2,101,98,54,7,4,2,0,0,0,0,38,27847,12446,10315
14183,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,37,43047,11027,9211
14183,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,37,43047,11027,9211
12600,2022-12-01,3,0,98,54,1,4,2,0,0,0,0,38,54160,24881,10380
11306,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,3,70972,31386,155
11306,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,3,70972,31386,155
11328,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,40,64931,39872,10829
11328,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,40,64931,39872,10829
22492,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,28,80001,47771,6151
22492,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,28,80001,47767,6152
24109,2022-12-01,2,95,98,54,7,4,2,0,0,0,0,28,375,193,6152
24109,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,28,375,197,6151
22550,2022-12-01,3,0,98,54,1,4,2,0,0,0,0,25,88725,47034,12620
22550,2022-12-01,3,36,19,51,7,4,2,0,0,0,0,25,88725,47034,12620
24033,2022-12-01,2,88,98,54,7,4,2,0,0,0,0,38,4583,4105,10016
24033,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,38,4583,4105,10016
21794,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,28,88972,47015,4789
21794,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,28,88972,47015,4789
22604,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,16,46786,22284,4169
23853,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,3,20139,12149,23
23853,2022-12-01,2,95,98,54,7,4,2,0,0,0,0,3,20139,12149,385
22255,2022-12-01,3,36,98,54,7,4,2,0,0,0,0,38,87034,53645,9737
22255,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,38,87034,53645,9737
22338,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,28,32348,11638,4790
22338,2022-12-01,3,6,98,54,7,4,2,0,0,0,0,28,32348,11443,4700
22143,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,38,36601,15793,9737
22143,2022-12-01,5,0,98,54,7,4,2,0,0,0,0,38,36601,15793,9737
22143,2022-12-01,2,95,98,54,7,4,2,0,0,0,0,38,36601,15793,9737
22143,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,38,36601,15793,9737
23123,2022-12-01,2,95,98,54,7,4,2,0,0,0,0,3,98068,50780,385
23123,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,3,98068,50780,23
28731,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,38,17292,7374,10307
28731,2022-12-01,2,95,98,54,7,4,2,0,0,0,0,38,17292,7138,10364
27109,2022-12-01,2,88,98,54,7,4,2,0,0,0,0,36,12076,4259,12645
27109,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,36,12076,4259,12645
28476,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,15,96150,49437,3544
28476,2022-12-01,2,95,98,54,7,4,2,0,0,0,0,15,96150,49437,3544
22823,2022-12-01,2,88,98,54,7,4,2,0,0,0,0,28,79523,46328,4789
22823,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,28,79523,46328,4789
25667,2022-12-01,3,36,98,54,7,4,2,0,0,0,0,38,21832,8317,10375
26715,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,28,94004,56279,6151
26715,2022-12-01,2,95,98,54,7,4,2,0,0,0,0,28,94004,56275,6152
26821,2022-12-01,2,88,98,54,7,4,2,0,0,0,0,28,102397,49654,6152
26821,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,28,102397,49658,6151
26300,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,28,7674,7545,4789
26300,2022-12-01,2,95,98,54,7,4,2,0,0,0,0,28,7674,7173,4700
26840,2022-12-01,3,6,83,51,7,4,2,0,0,0,0,3,23097,7584,144
26840,2022-12-01,3,0,98,54,1,4,2,0,0,0,0,3,23097,7584,144
30285,2022-12-01,2,88,98,54,7,4,2,0,0,0,0,28,98377,38712,4789
30285,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,28,98377,38712,4789
30808,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,3,99812,66061,385
30808,2022-12-01,2,95,98,54,7,4,2,0,0,0,0,3,99812,66061,385
30238,2022-12-01,3,19,95,54,7,4,2,0,0,0,0,28,60287,36580,6321
30238,2022-12-01,3,0,98,54,1,4,2,0,0,0,0,28,60374,36580,6321
26446,2022-12-01,2,88,98,54,7,4,2,0,0,0,0,38,86309,55317,9737
26446,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,38,86309,55317,9737
29116,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,16,91634,55135,4169
29116,2022-12-01,2,88,98,54,7,4,2,0,0,0,0,16,91634,55135,4247
29141,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,3,107363,49608,23
29141,2022-12-01,2,95,98,54,7,4,2,0,0,0,0,3,107363,49608,385
30541,2022-12-01,5,0,98,54,7,4,2,0,0,0,0,38,65279,31975,9737
30541,2022-12-01,3,6,98,54,7,4,2,0,0,0,0,38,65279,31975,9737
30541,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,38,65279,31975,9737
29350,2022-12-01,5,0,98,54,7,4,2,0,0,0,0,25,106094,53170,12606
29350,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,25,106094,53170,12606
28933,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,38,87301,62400,10317
28933,2022-12-01,2,101,98,54,7,4,2,0,0,0,0,38,87301,62400,10315
29507,2022-12-01,5,0,98,54,7,4,2,0,0,0,0,25,96655,46772,5295
33450,2022-12-01,3,0,98,54,1,4,2,0,0,0,0,44,89434,51316,12377
33450,2022-12-01,3,33,98,54,7,4,2,0,0,0,0,44,89434,51316,12377
33417,2022-12-01,3,125,98,54,7,4,2,0,0,0,0,11,426,1169,2082
33417,2022-12-01,5,0,98,54,7,4,2,0,0,0,0,11,426,1169,1862
32920,2022-12-01,3,36,98,54,7,4,2,0,0,0,0,38,85787,37669,9726
32920,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,38,85787,37669,9737
33183,2022-12-01,2,101,98,54,7,4,2,0,0,0,0,38,69406,17940,10404
33183,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,38,69406,17940,10404
31529,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,16,100130,56527,4248
31540,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,16,90154,35891,4247
32027,2022-12-01,2,95,98,54,7,4,2,0,0,0,0,3,59412,26520,385
32027,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,3,59412,26520,23
31435,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,3,60028,36028,385
31435,2022-12-01,2,95,98,54,7,4,2,0,0,0,0,3,60028,36028,385
32811,2022-12-01,3,33,95,2,7,4,2,0,0,0,0,36,69389,26519,12645
32811,2022-12-01,3,0,98,54,4,4,2,0,0,0,0,36,69389,26519,12645
2848,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,15,68176,18027,3940
2848,2022-12-01,3,6,98,54,7,4,2,0,0,0,0,15,68176,18027,3940
31518,2022-12-01,3,6,98,54,7,4,2,0,0,0,0,11,60019,28730,12583
2611,2022-12-01,3,14,98,54,7,4,2,0,0,0,0,16,64848,14584,4147
18697,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,28,18484,5395,6151
18697,2022-12-01,2,48,98,54,7,4,2,0,0,0,0,28,18484,5395,6151
30902,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,16,2037,2225,4169
30902,2022-12-01,2,95,98,54,7,4,2,0,0,0,0,16,2037,2225,4247
2620,2022-12-01,3,14,98,54,7,4,2,0,0,0,0,42,71004,10861,11552
18706,2022-12-01,5,0,98,54,7,4,2,0,0,0,0,3,,,392
18706,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,3,,,392
18719,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,42,,,11464
18719,2022-12-01,2,38,98,54,7,4,2,0,0,0,0,42,,,11464
2764,2022-12-01,3,14,98,54,7,4,2,0,0,0,0,16,63961,15974,4147
7895,2022-12-01,3,19,95,54,7,4,2,0,0,0,0,38,7227,1516,9841
7895,2022-12-01,3,0,98,54,1,4,2,0,0,0,0,38,7700,1516,9841
7927,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,44,62765,24790,12429
7927,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,44,62765,24780,15786
22882,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,44,65411,34352,12377
22882,2022-12-01,3,4,98,54,7,4,2,0,0,0,0,44,65411,34352,12377
33456,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,28,107741,49919,6151
33456,2022-12-01,2,102,98,54,7,4,2,0,0,0,0,28,107741,49915,6152
6548,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,43,101067,26142,12042
13451,2022-12-01,2,95,98,54,7,4,2,0,0,0,0,16,85503,53948,4247
13451,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,16,85503,53948,4169
26112,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,40,9625,2356,10847
26112,2022-12-01,2,120,98,54,7,4,2,0,0,0,0,40,9625,2356,10846
25261,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,3,92727,47278,385
25261,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,3,92727,47278,23
27062,2022-12-01,3,33,98,54,7,4,2,0,0,0,0,11,14266,10111,2137
30878,2022-12-01,2,95,98,54,7,4,2,0,0,0,0,3,106266,50346,385
30878,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,3,106266,50346,385
30882,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,30,23050,9163,7535
30882,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,30,23050,9120,7668
11061,2022-12-01,2,95,98,54,7,4,2,0,0,0,0,3,43556,13181,385
11061,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,3,43556,13181,385
5381,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,11,59277,18821,2776
5381,2022-12-01,3,0,98,54,4,4,2,0,0,0,0,11,59277,18821,2657
11069,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,36,69705,30716,8493
11069,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,36,69705,30716,8371
11186,2022-12-01,3,37,98,54,7,4,2,0,0,0,0,16,21636,1590,4420
11186,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,16,21636,1597,4386
15551,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,28,19036,9385,6151
15551,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,28,19036,9381,6152
21388,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,38,110132,35302,9737
21388,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,38,110132,35302,9737
10142,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,16,85869,34285,4169
10142,2022-12-01,2,95,98,54,7,4,2,0,0,0,0,16,85869,34285,4247
19283,2022-12-01,3,97,98,54,7,4,2,0,0,0,0,38,76877,24947,10092
19283,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,38,76877,24947,10092
17748,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,38,91176,48376,10016
17748,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,38,91176,48376,10016
7128,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,29,77509,12454,6642
7128,2022-12-01,3,6,98,54,7,4,2,0,0,0,0,29,77509,12454,6642
7417,2022-12-01,3,0,98,54,2,4,2,0,0,0,0,42,69541,22233,11464
7417,2022-12-01,3,58,96,54,7,4,2,0,0,0,0,42,69541,22205,11528
7517,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,3,60534,20365,392
7517,2022-12-01,2,99,98,54,7,4,2,0,0,0,0,3,60534,20365,392
25896,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,40,93797,35330,10847
25896,2022-12-01,2,95,98,54,7,4,2,0,0,0,0,40,93797,35330,10846
11789,2022-12-01,3,14,98,54,7,4,2,0,0,0,0,15,42656,26761,12600
11789,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,15,42656,26761,3735
6814,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,30,70007,28214,7749
6814,2022-12-01,2,36,98,54,7,4,2,0,0,0,0,30,70007,28214,7228
16293,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,11,45477,18523,2115
20835,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,16,59906,40392,4421
20835,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,16,59906,40392,4386
32980,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,38,104782,54284,10016
32980,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,38,104782,54284,10016
9188,2022-12-01,3,0,98,54,1,4,2,0,0,0,0,25,87252,38534,5581
9188,2022-12-01,3,37,98,54,7,4,2,0,0,0,0,25,87252,38534,5581
13423,2022-12-01,5,0,98,54,7,4,2,0,0,0,0,29,81195,41016,6794
13423,2022-12-01,3,38,96,54,7,4,2,0,0,0,0,29,81195,41016,6801
13423,2022-12-01,3,37,98,54,7,4,2,0,0,0,0,29,81195,41016,6801
13423,2022-12-01,5,0,98,54,7,4,2,0,0,0,0,29,81195,41016,6794
10170,2022-12-01,2,101,98,54,7,4,2,0,0,0,0,3,63632,15053,144
10170,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,3,63632,15053,144
21302,2022-12-01,2,95,98,54,7,4,2,0,0,0,0,28,4062,2172,4789
21302,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,28,4062,2172,4789
14622,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,16,63412,18397,4421
14622,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,16,63412,18390,4420
2170,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,38,94523,25240,9737
2170,2022-12-01,3,6,98,54,7,4,2,0,0,0,0,38,94523,25213,9753
20039,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,40,56062,22171,10847
20039,2022-12-01,2,121,98,54,7,4,2,0,0,0,0,40,56062,22171,10846
29476,2022-12-01,5,0,98,54,7,4,2,0,0,0,0,3,95958,60320,392
29476,2022-12-01,3,6,98,54,7,4,2,0,0,0,0,3,95958,60320,392
1471,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,38,102988,26031,12650
1471,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,38,102988,26031,12650
5569,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,3,72739,18806,848
5569,2022-12-01,3,6,98,54,7,4,2,0,0,0,0,3,72739,18806,848
23840,2022-12-01,2,88,98,54,7,4,2,0,0,0,0,36,4532,3512,12645
23840,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,36,4532,3512,12645
11972,2022-12-01,2,66,98,54,7,4,2,0,0,0,0,11,79382,16811,2858
32738,2022-12-01,3,63,43,54,7,4,2,0,0,0,0,10,63135,30993,22
32738,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,10,63135,30993,22
9031,2022-12-01,3,0,98,54,2,4,2,0,0,0,0,37,92576,41683,9367
9031,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,37,92576,41683,9367
2930,2022-12-01,3,14,98,54,7,4,2,0,0,0,0,16,62537,9926,4147
2930,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,16,62537,9999,4169
1577,2022-12-01,3,0,98,54,1,4,2,0,0,0,0,11,90004,34355,2858
1577,2022-12-01,3,82,95,54,7,4,2,0,0,0,0,11,90004,34355,2858
316,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,31,71063,41626,22
316,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,31,71063,41626,22
316,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,31,,,22
1524,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,25,74163,15606,5244
18518,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,29,36667,19959,6864
18518,2022-12-01,2,37,98,54,7,4,2,0,0,0,0,29,36667,19959,6876
826,2022-12-01,3,5,98,54,7,4,2,0,0,0,0,10,53038,14934,22
826,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,10,53038,14934,22
13403,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,3,43150,16097,23
13403,2022-12-01,2,95,98,54,7,4,2,0,0,0,0,3,43150,16097,385
1345,2022-12-01,3,6,52,54,7,4,2,0,0,0,0,31,,,22
1345,2022-12-01,3,6,52,54,7,4,2,0,0,0,0,31,33692,15704,22
1345,2022-12-01,5,0,98,54,7,4,2,0,0,0,0,31,33692,15704,22
1345,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,31,33692,15704,22
1388,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,3,40658,14471,451
1388,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,3,40658,14419,457
1113,2022-12-01,3,0,98,54,1,4,2,0,0,0,0,38,62002,12200,10150
1113,2022-12-01,3,74,95,54,7,4,2,0,0,0,0,38,62002,12188,10167
1090,2022-12-01,3,0,98,54,4,4,2,0,0,0,0,11,59772,9522,2116
1090,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,11,59772,9522,2115
7781,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,25,46479,22607,5234
7781,2022-12-01,2,97,62,54,7,4,2,0,0,0,0,25,46479,22607,5234
25301,2022-12-01,5,0,98,54,7,4,2,0,0,0,0,16,112048,44116,4101
25301,2022-12-01,3,6,98,54,7,4,2,0,0,0,0,16,112048,44116,4101
1093,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,42,59915,25142,11305
9682,2022-12-01,3,0,98,54,2,4,2,0,0,0,0,42,71511,32958,11464
9682,2022-12-01,3,6,98,54,7,4,2,0,0,0,0,42,71511,32835,11464
14693,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,3,101884,54661,385
14693,2022-12-01,2,95,98,54,7,4,2,0,0,0,0,3,101884,54661,385
1412,2022-12-01,3,2,2,54,7,4,2,0,0,0,0,42,53988,9320,11670
8537,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,42,54025,19550,11413
8537,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,42,54025,19550,11305
10285,2022-12-01,2,33,98,54,7,4,2,0,0,0,0,3,39978,23400,155
10285,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,3,39978,23400,155
21185,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,29,8108,1225,6995
21185,2022-12-01,2,95,98,54,7,4,2,0,0,0,0,29,8108,1225,6995
29583,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,38,100883,49901,10317
29583,2022-12-01,2,101,98,54,7,4,2,0,0,0,0,38,100883,49901,10334
20986,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,3,97624,52941,385
20986,2022-12-01,2,88,98,54,7,4,2,0,0,0,0,3,97624,52941,385
1196,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,25,35107,14120,5524
1196,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,25,35107,13972,5555
29046,2022-12-01,3,68,95,54,7,4,2,0,0,0,0,3,93864,62531,162
29046,2022-12-01,5,0,98,54,7,4,2,0,0,0,0,3,93864,62531,162
3873,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,40,54803,12055,11036
3873,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,40,54803,12055,11036
3879,2022-12-01,3,0,98,54,1,4,2,0,0,0,0,36,33446,8233,8808
3879,2022-12-01,3,25,95,54,7,4,2,0,0,0,0,36,32821,8233,8808
3903,2022-12-01,3,0,98,54,1,4,2,0,0,0,0,38,32976,9213,9737
18202,2022-12-01,3,37,98,54,7,4,2,0,0,0,0,38,55541,31234,10273
18202,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,38,55541,31234,10380
4846,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,3,72487,32421,392
4846,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,3,72487,32421,392
17172,2022-12-01,3,0,98,54,1,4,2,0,0,0,0,43,79669,29289,11775
17172,2022-12-01,3,59,95,54,7,4,2,0,0,0,0,43,79159,29289,11775
5211,2022-12-01,3,0,98,54,1,4,2,0,0,0,0,42,79850,37147,11305
5211,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,42,79850,37147,11409
18794,2022-12-01,3,33,95,54,7,4,2,0,0,0,0,3,59528,19483,1347
18794,2022-12-01,3,0,98,54,1,4,2,0,0,0,0,3,59528,19538,1353
18915,2022-12-01,3,6,98,54,7,4,2,0,0,0,0,44,51607,18002,12377
553,2022-12-01,2,37,78,54,7,4,2,0,0,0,0,42,16901,7193,11448
553,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,42,16901,7193,11305
4168,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,16,,845,4386
4168,2022-12-01,2,94,98,54,7,4,2,0,0,0,0,16,,749,4402
11243,2022-12-01,5,0,98,54,7,4,2,0,0,0,0,3,108991,41767,392
11243,2022-12-01,3,6,98,54,7,4,2,0,0,0,0,3,108991,41767,392
2446,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,31,67204,28623,22
2446,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,31,,,22
2446,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,31,67204,28623,22
675,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,3,84344,40815,392
675,2022-12-01,2,99,98,54,7,4,2,0,0,0,0,3,84344,40815,392
3039,2022-12-01,5,0,98,54,7,4,2,0,0,0,0,29,26063,17075,6642
3039,2022-12-01,2,37,98,54,7,4,2,0,0,0,0,29,26063,17075,6917
3039,2022-12-01,3,37,98,54,7,4,2,0,0,0,0,29,26063,16854,6917
3039,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,29,26063,17075,6642
4576,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,42,81960,31379,11464
4419,2022-12-01,3,0,98,54,1,4,2,0,0,0,0,36,84908,42442,8117
4419,2022-12-01,3,37,98,54,7,4,2,0,0,0,0,36,84908,42442,8117
4932,2022-12-01,3,0,98,54,1,4,2,0,0,0,0,38,81158,38666,10150
33814,2022-12-01,2,95,98,54,7,4,2,0,0,0,0,16,95742,47042,4247
33814,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,16,95742,47042,4169
25931,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,29,97990,44897,6996
25931,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,29,97990,44897,6996
7802,2022-12-01,3,0,98,54,4,4,2,0,0,0,0,42,16667,15378,11464
7802,2022-12-01,3,6,71,54,7,4,2,0,0,0,0,42,16667,15350,11528
923,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,3,48646,16985,451
22595,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,3,99476,51956,23
22595,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,3,99476,51956,385
3709,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,16,35428,7214,4169
4736,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,36,92491,43312,8769
4736,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,36,92491,43304,8765
10992,2022-12-01,3,31,98,54,7,4,2,0,0,0,0,11,73719,36875,1862
10992,2022-12-01,3,0,98,54,4,4,2,0,0,0,0,11,73719,36875,1862
3761,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,38,54586,12397,10150
3761,2022-12-01,3,6,98,54,7,4,2,0,0,0,0,38,54586,12367,10228
29033,2022-12-01,3,0,98,54,1,4,2,0,0,0,0,38,81602,57780,9737
29033,2022-12-01,3,58,95,54,7,4,2,0,0,0,0,38,81602,57780,9737
3628,2022-12-01,3,6,98,54,7,4,2,0,0,0,0,16,45393,11561,4147
20437,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,29,72882,25175,6996
20437,2022-12-01,3,6,98,54,7,4,2,0,0,0,0,29,72882,25175,6996
22672,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,38,86835,39166,10380
22672,2022-12-01,3,36,98,54,7,4,2,0,0,0,0,38,86835,39166,10273
11038,2022-12-01,2,95,98,54,7,4,2,0,0,0,0,36,86962,50290,8371
11038,2022-12-01,5,0,98,54,7,4,2,0,0,0,0,36,86962,50290,8371
2897,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,38,36895,5002,9965
2897,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,38,36895,5002,9965
4184,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,25,89947,35394,12620
12244,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,40,76245,45045,10829
12244,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,40,76245,45045,10829
4821,2022-12-01,3,6,98,54,7,4,2,0,0,0,0,28,59607,25570,5937
4821,2022-12-01,3,0,98,54,1,4,2,0,0,0,0,28,59607,25570,5937
4955,2022-12-01,3,6,98,54,7,4,2,0,0,0,0,11,64701,33517,12595
31433,2022-12-01,5,0,98,54,7,4,2,0,0,0,0,3,112863,46900,1414
31433,2022-12-01,3,19,95,54,7,4,2,0,0,0,0,38,108916,46624,9983
31433,2022-12-01,3,0,98,54,1,4,2,0,0,0,0,38,108929,46624,9965
4380,2022-12-01,5,0,98,54,7,4,2,0,0,0,0,37,64553,44949,12649
4998,2022-12-01,3,2,98,54,7,4,2,0,0,0,0,38,82909,42044,10546
4998,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,38,82909,42131,10522
4805,2022-12-01,3,0,98,54,7,4,2,0,0,0,0,16,83562,25923,4101
4805,2022-12-01,3,6,98,54,7,4,2,0,0,0,0,16,83562,25923,4101
5128,2022-12-01,3,0,98,54,1,4,2,0,0,0,0,42,89512,28421,11464
5128,2022-12-01,3,88,95,54,7,4,2,0,0,0,0,42,89512,28421,11464
18521,2022-12-01,3,6,98,54,7,4,2,0,0,0,0,11,66890,24641,3199
18,2022-12-01,3,0,98,54,4,4,2,0,0,0,0,42,48150,9566,11464
18,2022-12-01,3,6,98,54,7,4,2,0,0,0,0,42,48150,9566,11464
18,2022-12-01,3,28,95,16,7,4,2,0,0,0,0,29,42983,9512,6642
18,2022-12-01,3,0,98,54,1,4,2,0,0,0,0,29,42983,9512,6642
1361,2022-12-01,2,99,98,54,7,4,2,0,0,0,0,3,68276,11669,392
1361,2022-12-01,2,0,98,54,7,4,2,0,0,0,0,3,68276,11669,392
