wagnum,rem_month,rod_id,model,st_id_send,st_id_rem,distance
27654,1661299200,1,12-132,12380,11891,92
24929,1661299200,1,12-1303-01,12202,11891,91
5921,1661299200,0,11-276,12042,11891,1405
21105,1661299200,1,12-9788-01,4421,4101,208
6599,1661299200,0,11-280,7521,7521,1272
22334,1661299200,1,12-132,6152,6279,105
6692,1661299200,0,11-280,7521,7521,1233
33264,1661299200,1,12-196-02,7532,9737,2623
25934,1661299200,1,12-132-03,5230,5032,12
16521,1661299200,0,11-270,11833,11891,734
4004,1661299200,0,11-1807-01,15990,11891,50
24399,1661299200,1,12-132,12873,420,6080
29593,1661299200,1,12-132,6152,6279,89
15615,1661299200,1,12-132,4420,4101,155
10197,1661299200,1,12-132-03,10326,10364,105
4003,1661299200,0,11-1807-01,11681,11681,2782
26336,1661299200,1,12-132,6152,6279,27
5945,1661299200,0,11-276,434,420,6035
33677,1661299200,1,12-132,12202,11891,62
6988,1661299200,0,11-280,12455,11891,2960
33689,1661299200,1,12-196-02,6153,6279,78
33753,1661299200,1,12-132,6995,6995,239
26781,1661299200,1,12-132,6152,6279,94
33915,1661299200,1,12-132-03,6152,6279,113
33601,1661299200,1,12-132,6152,6279,68
33517,1661299200,1,12-132,6152,6279,56
28589,1661299200,1,12-132,6152,6279,58
21933,1661299200,1,12-132,6152,6279,114
33703,1661299200,1,12-132,6152,6279,98
21724,1661299200,1,12-296-01,6152,6279,44
33608,1661299200,1,12-132,6152,6279,79
33793,1661299200,1,12-132,6152,6279,104
33779,1661299200,1,12-132,12393,11891,43
941,1661299200,0,11-1807-01,7079,7079,101
16819,1661299200,1,12-7023-02,6152,6279,73
24705,1661299200,1,12-9780,8371,8371,2144
16523,1661299200,0,11-270,12586,12586,78
33634,1661299200,1,12-132,8986,8371,1433
1768,1661299200,0,11-2135-01,2233,3457,629
25782,1661299200,1,12-132-03,12387,11891,56
14546,1661299200,1,12-132,6152,6279,101
28835,1661299200,1,12-1303-01,6152,6279,51
8827,1661299200,0,11-286,12202,11891,39
25319,1661299200,1,12-132-03,12873,420,6043
28056,1661299200,1,12-132-03,6152,6279,75
29899,1661299200,1,12-132,6152,6279,106
33737,1661299200,1,12-132,6152,6279,105
25451,1661299200,1,12-132-03,4168,12603,859
33750,1661299200,1,12-132,5477,5295,55
24320,1661299200,1,12-132,4421,4387,89
23948,1661299200,1,12-132,7079,12627,26
25979,1661299200,1,12-132-03,4420,4387,133
33767,1661299200,1,12-132,6152,6876,6270
28770,1661299200,1,12-9788-01,6152,6876,4486
25071,1661299200,1,12-132,6152,6876,30
3997,1661299200,0,11-1807-01,3199,2400,689
25330,1661299200,1,12-132-03,430,392,46
26173,1661299200,1,12-132-03,4420,4387,151
33746,1661299200,1,12-132,6152,6876,5955
33716,1661299200,1,12-132,6152,6876,2892
25144,1661299200,1,12-132,494,392,27
33611,1661299200,1,12-132,6152,6876,2759
22697,1661299200,1,12-132,7161,7161,343
24458,1661299200,1,12-132,8921,12649,69
20532,1661299200,1,12-132,5230,5229,96
28613,1661299200,1,12-132,4420,4387,176
33707,1661299200,1,12-132,4420,4387,205
21238,1661299200,1,12-1303-01,4421,4387,24
1046,1661299200,0,11-1807-01,12202,11497,73
21071,1661299200,1,12-9788-01,4420,4387,132
33583,1661299200,1,12-132,6629,6876,458
33639,1661299200,1,12-132,4420,4391,178
33676,1661299200,1,12-132,12629,7117,580
9671,1661299200,0,11-286,498,5870,98
29924,1661299200,1,12-132,10016,10049,277
33395,1661299200,1,12-1303-01,4421,4391,95
1774,1661299200,0,11-2135-01,5230,5295,15
94,1661299200,0,11-280,5088,5295,176
186,1661299200,0,11-280,6714,7117,715
29659,1661299200,1,12-132,10016,10049,260
4012,1661299200,0,11-1807-01,5352,5295,65
14448,1661299200,1,12-132,13003,12594,154
16481,1661212800,0,11-270,12329,11891,2711
31454,1661212800,1,12-132,4420,4519,347
13987,1661212800,1,12-132,4420,4387,140
33863,1661212800,1,12-196-02,6152,6279,95
6491,1661212800,0,11-280,5244,13043,190
25369,1661212800,1,12-132-03,12387,12377,38
22613,1661212800,1,12-9766,6152,6279,72
30607,1661212800,1,12-7023-02,6152,5870,266
27488,1661212800,1,12-7023-02,385,23,95
27352,1661212800,1,12-132,10375,10364,138
29224,1661212800,1,12-4102,6152,5870,277
20621,1661212800,1,12-4102,4420,4387,223
353,1661212800,0,11-280,7014,7117,669
12922,1661212800,1,12-132-03,12267,12267,61
29790,1661212800,1,12-132,6152,6876,2951
25890,1661212800,1,12-132-03,4421,4519,48
33752,1661212800,1,12-132,385,23,96
6485,1661212800,0,11-280,5722,5722,30
21115,1661212800,1,12-1303-01,6995,6876,234
28998,1661212800,1,12-1302,6995,6876,221
29292,1661212800,1,12-132,6152,6279,34
6469,1661212800,0,11-276,12394,11891,2707
25702,1661212800,1,12-132-03,6152,6279,57
26633,1661212800,1,12-132,12020,11891,1234
24674,1661212800,0,11-7038,12650,12650,629
33663,1661212800,1,12-132,6152,6876,2287
33540,1661212800,1,12-132,6152,6876,329
26417,1661212800,1,12-296-01,4420,4387,162
6339,1661212800,0,11-276,4420,4387,196
21900,1661212800,1,12-132,6152,6279,99
23024,1661212800,1,12-132,3194,12595,718
9878,1661212800,1,12-132,10375,10364,108
31120,1661212800,1,12-132,12202,10364,223
32296,1661212800,1,12-132,8986,8371,1456
28408,1661212800,1,12-600-05,446,392,81
26568,1661212800,1,12-783,5477,7535,41
3928,1661212800,0,11-1807-01,3566,3457,410
25678,1661212800,1,12-132-03,4421,12603,114
33838,1661212800,1,12-196-02,12380,10847,51
23054,1661212800,1,12-132,4420,4391,214
28481,1661212800,1,12-600-05,7523,7523,1221
26373,1661212800,1,12-132,4420,4391,138
18739,1661212800,0,11-280,5630,5581,147
33644,1661212800,1,12-132,9446,9744,1361
4107,1661212800,0,11-2135-01,7602,7602,465
3926,1661212800,0,11-1807-01,7654,7654,351
33321,1661212800,1,12-196-01,12322,10364,137
28581,1661212800,1,12-132,4421,4391,33
25502,1661212800,1,12-132-03,4421,4101,197
23627,1661212800,1,12-132,12380,12267,21
21440,1661212800,1,12-783,9973,10364,359
27925,1661212800,1,12-132,4421,4101,159
13745,1661212800,1,12-132,4421,4391,66
28217,1661212800,1,12-132,12380,10364,196
27407,1661212800,1,12-132,7698,7535,1338
21306,1661212800,1,12-9780,4421,4391,556
20966,1661212800,1,12-9788-01,6152,5870,308
26492,1661212800,1,12-296-01,4421,4387,56
29495,1661212800,1,12-132,4421,4391,322
16561,1661212800,0,11-7038,4104,4391,623
26880,1661212800,1,12-132,4420,4387,181
9901,1661212800,1,12-132,4420,4387,181
12709,1661212800,1,12-132-03,8595,8371,259
12684,1661212800,1,12-132-03,3748,3940,510
13723,1661212800,1,12-132,4421,12603,111
17160,1661212800,1,12-132,3603,3457,472
25689,1661212800,1,12-132-03,8371,8371,276
26695,1661212800,1,12-132,4421,4391,58
24604,1661212800,0,11-1807-01,3929,3457,353
21480,1661212800,1,12-132,446,392,47
29241,1661212800,0,11-1807-01,3086,3457,657
27304,1661126400,0,11-7038,23,420,6089
10604,1661126400,1,12-132,7523,12631,1220
33731,1661126400,1,12-132,8155,8320,173
33438,1661126400,1,12-1303-01,5230,5295,80
16926,1661126400,1,12-7023-02,12387,11305,4
22933,1661126400,1,12-132,4421,12603,124
9315,1661126400,0,11-286,10829,10364,379
1762,1661126400,0,11-2135-01,4420,4387,155
28884,1661126400,1,12-295,6154,6151,87
27306,1661126400,0,11-7038,12322,11970,18
217,1661126400,0,11-280,5352,5295,28
1038,1661126400,0,11-1807-01,1112,7286,368
22456,1661126400,1,12-132,4421,12603,115
7003,1661126400,0,11-280,12394,11931,2674
26527,1661126400,1,12-783,10375,10375,147
33609,1661126400,1,12-132,5228,5295,82
26039,1661126400,1,12-132-03,2271,2271,440
472,1661126400,0,11-1807,13003,3457,700
6337,1661126400,0,11-276,162,420,5984
20965,1661126400,1,12-9788-01,6152,4790,386
27292,1661126400,0,11-7038,6956,9744,27
33657,1661126400,1,12-196-02,4420,9737,3624
14275,1661126400,1,12-132,12393,11931,69
4005,1661126400,0,11-1807-01,7433,7827,524
24407,1661126400,1,12-132,13003,12594,201
26692,1661126400,1,12-132,4642,4642,364
24268,1661126400,1,12-132,6152,6876,2735
29123,1661126400,1,12-955,10391,10391,132
13739,1661126400,1,12-132,8371,8371,54
24303,1661126400,1,12-1704-04,385,385,10
29750,1661126400,1,12-132,3272,12587,585
21902,1661126400,1,12-132,8155,10150,2348
21104,1661126400,1,12-9788-01,4421,4391,324
27981,1661126400,1,12-132-03,11412,10364,1429
25634,1661126400,1,12-132-03,12322,12267,41
25704,1661126400,1,12-132-03,4421,4391,44
24299,1661126400,1,12-1704-04,7286,7286,463
33649,1661126400,1,12-132,12606,12606,51
4358,1661126400,0,11-2135-01,7014,6876,104
8267,1661126400,0,11-286,5334,5334,470
27031,1661126400,1,12-132-03,8618,8371,284
29832,1661126400,1,12-132,5722,5722,76
24869,1661126400,1,12-132,10016,10364,197
24379,1661126400,1,12-132,7441,7117,750
4057,1661126400,0,11-2135-01,6640,7117,940
6117,1661126400,0,11-276,6238,7117,456
33595,1661126400,1,12-132,3272,2400,435
29794,1661126400,1,12-132,7760,7117,732
33781,1661126400,1,12-132,10829,10364,412
28972,1661126400,1,12-132,11412,10364,1416
11608,1661126400,1,12-9790,4420,4391,220
28315,1661126400,1,12-132,7760,7117,757
24847,1661126400,1,12-132,4421,6279,66
24252,1661126400,1,12-132,12387,12267,59
25405,1661040000,1,12-132,6152,6168,190
26618,1661040000,1,12-132,6152,4789,315
4310,1661040000,0,11-2135-01,4679,4789,242
11368,1661040000,1,12-132-03,6152,6168,145
33577,1661040000,1,12-132,6152,6168,155
26858,1661040000,1,12-132,6152,6168,165
29773,1661040000,1,12-132,6152,6168,172
29149,1661040000,1,12-4102,6152,6168,154
26866,1661040000,1,12-132,6152,6168,111
23935,1661040000,1,12-132,6152,6168,192
33682,1661040000,1,12-132,9020,12647,52
27989,1661040000,1,12-132-03,6152,6168,111
26262,1661040000,1,12-600-05,6152,6168,112
21259,1661040000,1,12-1303-01,9141,12647,94
28937,1661040000,1,12-4102,4421,4391,1276
27333,1661040000,1,12-132,4421,4391,437
28247,1661040000,1,12-600-08,12393,11305,48
25073,1661040000,1,12-132,216,23,60
4323,1661040000,0,11-2135-01,12650,10049,463
24804,1661040000,1,12-132,10016,10049,251
26284,1661040000,1,12-600-05,4421,4387,24
25899,1661040000,1,12-132-03,6629,6876,474
26863,1661040000,1,12-132,10016,10049,276
24523,1661040000,1,12-132,8618,9841,2077
25112,1661040000,1,12-1303-01,12393,11305,57
29110,1661040000,1,12-4102,4421,4387,17
28675,1661040000,1,12-9788-01,4421,4387,26
33614,1661040000,1,12-132,7499,12648,2698
21887,1661040000,1,12-132,12393,11305,59
21152,1661040000,1,12-1302,4420,4391,208
33675,1661040000,1,12-132,6152,4793,349
4242,1661040000,0,11-2135-01,498,4387,53
33643,1661040000,1,12-132,6152,6152,363
33469,1661040000,1,12-1303-01,6152,4793,392
30002,1661040000,1,12-132,9189,12647,163
25376,1661040000,1,12-132-03,6152,6168,129
25230,1661040000,1,12-296-01,9953,9744,323
31962,1661040000,1,12-132,10214,10150,126
23680,1661040000,1,12-1704-04,10375,10364,102
26631,1661040000,1,12-132,10375,10364,97
22788,1661040000,1,12-132,8986,8769,2582
32312,1661040000,1,12-132,11210,10364,3713
23565,1661040000,1,12-132,216,80,40
3947,1661040000,0,11-1807-01,12340,11891,2687
33593,1661040000,1,12-132,11305,10364,1119
13483,1661040000,1,12-132-03,12066,11891,1518
33319,1661040000,1,12-196-01,12340,12340,5855
1197,1661040000,0,11-1807-01,12055,11891,1434
25485,1661040000,1,12-132-03,6152,4793,360
5898,1661040000,0,11-276,11681,10364,2827
33777,1661040000,1,12-132,12322,11891,1
21827,1661040000,1,12-132,8595,8320,432
3966,1661040000,0,11-1807-01,8613,8320,584
26479,1661040000,1,12-296-01,11952,11891,701
28661,1661040000,1,12-132,8456,8371,124
1754,1660953600,0,11-2135-01,4147,4025,884
29581,1660953600,1,12-132,12387,10364,136
29781,1660953600,1,12-132,6152,4790,357
25555,1660953600,1,12-132-03,12393,11305,56
24470,1660953600,1,12-132,2535,2530,65
26208,1660953600,1,12-132-03,2535,2530,45
9842,1660953600,1,12-132,6152,6279,272
24860,1660953600,1,12-132,10190,10150,62
32175,1660953600,1,12-132,7662,7662,2333
17800,1660953600,1,12-132,10375,10364,113
3948,1660953600,0,11-1807-01,4147,4025,838
25242,1660953600,1,12-296-01,8618,8371,332
33627,1660953600,1,12-132,10684,11066,828
33775,1660953600,1,12-132,8781,8371,576
24729,1660953600,1,12-132,10846,11066,649
21751,1660953600,1,12-132,8618,8371,317
33724,1660953600,1,12-132,8618,8371,253
5436,1660953600,0,11-276,12086,11970,2288
14333,1660953600,1,12-132,6152,4790,289
27789,1660953600,1,12-9085,12202,10049,382
6416,1660953600,0,11-276,9965,10049,244
25030,1660953600,1,12-132,8594,9726,962
6994,1660953600,0,11-280,4104,4387,617
27638,1660953600,1,12-132,6152,4790,328
27207,1660953600,1,12-132,6152,7004,31
33304,1660953600,1,12-196-01,11458,10364,1880
33582,1660953600,1,12-132,6152,4790,373
8136,1660953600,0,11-286,7753,7117,717
31495,1660953600,1,12-132,6152,4790,387
29710,1660953600,1,12-132,6152,7004,74
14801,1660953600,1,12-132,6152,4790,319
29482,1660953600,1,12-132,6152,4790,368
27733,1660953600,1,12-132,6152,4790,343
1821,1660953600,0,11-2135-01,498,392,31
12112,1660953600,1,12-132-03,2957,2858,331
33883,1660953600,1,12-196-02,8829,10150,1663
20539,1660953600,1,12-132,4789,4789,64
33709,1660953600,1,12-132,6152,4790,357
4647,1660953600,0,11-9962,5352,5295,72
33561,1660953600,1,12-132,7761,12629,173
33665,1660953600,1,12-132,6152,4790,295
33667,1660953600,1,12-132,11528,10364,1842
26621,1660953600,1,12-132,12873,594,69
4020,1660953600,0,11-1807-01,7532,7827,653
32662,1660953600,1,12-132,5230,5310,1
25192,1660953600,1,12-132,15985,12212,533
33727,1660953600,1,12-132,8618,8371,261
33700,1660953600,1,12-132,8618,8371,304
998,1660953600,0,11-1807-01,7257,12629,223
23879,1660867200,1,12-132,12387,12267,85
16888,1660867200,1,12-7023-02,216,80,213
3954,1660867200,0,11-1807-01,5272,12606,280
24634,1660867200,0,11-1807-01,9973,10049,249
23362,1660867200,1,12-132,10016,10364,238
25447,1660867200,1,12-132-03,4420,4391,144
28464,1660867200,1,12-600-05,10016,10364,207
23386,1660867200,1,12-132,6152,5870,280
33590,1660867200,1,12-1303-01,6152,5870,267
13859,1660867200,1,12-132,6152,5870,238
24647,1660867200,0,11-7038,4964,12606,174
33534,1660867200,1,12-132,6152,5870,287
26076,1660867200,1,12-132-03,4421,4387,15
23958,1660867200,1,12-132,6152,5870,230
33721,1660867200,1,12-132,4610,4391,427
33255,1660867200,1,12-196-02,4421,9737,79
24772,1660867200,1,12-132,6642,6876,484
21561,1660867200,1,12-783,7176,12627,201
27062,1660867200,1,12-132-03,12322,12267,0
27555,1660867200,1,12-132,4420,4391,195
5552,1660867200,0,11-276,4964,12606,203
22747,1660867200,1,12-132,7535,12649,2343
25818,1660867200,1,12-132-03,5230,12606,16
26122,1660867200,1,12-132-03,10989,11066,352
14853,1660867200,1,12-132,4420,4391,210
10336,1660867200,1,12-132-03,4420,4387,192
19354,1660867200,0,11-286,4202,4025,1256
19970,1660867200,1,12-132,8456,8456,125
12259,1660867200,1,12-132-03,4421,4387,29
26981,1660867200,1,12-600-05,4421,4387,82
22890,1660867200,1,12-132,4789,4790,75
33631,1660867200,1,12-132,6629,6876,484
28844,1660867200,1,12-1303-01,12414,12267,90
22861,1660867200,1,12-132,4421,4387,45
28346,1660867200,1,12-132,10016,10364,208
27281,1660867200,0,11-7038,3891,3940,99
474,1660867200,0,11-1807,498,23,23
25972,1660867200,1,12-132-03,2232,2210,15
26736,1660867200,1,12-132,6788,6794,39
4128,1660867200,0,11-2135-01,11522,11336,570
30626,1660867200,1,12-7023-02,6296,5870,330
12937,1660867200,1,12-132-03,6152,5870,268
20913,1660867200,1,12-9788-01,6152,5870,231
23762,1660867200,1,12-132,6152,5870,227
21493,1660867200,1,12-783,11465,11305,1809
15210,1660867200,1,12-132,4420,4642,27
3946,1660867200,0,11-1807-01,11833,11336,2028
33697,1660867200,1,12-132,8594,8371,295
4072,1660867200,0,11-2135-01,8613,8371,284
28391,1660780800,1,12-600-08,4421,4387,7
27286,1660780800,0,11-7038,498,392,15
4045,1660780800,0,11-9962,10480,10364,324
25492,1660780800,1,12-132-03,2535,2530,82
15571,1660780800,1,12-132,4421,392,58
25292,1660780800,1,12-132-03,2535,2530,32
4355,1660780800,0,11-2135-01,5840,12606,211
33717,1660780800,1,12-132,3603,3457,405
26098,1660780800,1,12-132-03,7523,7523,1249
1836,1660780800,0,11-2135-01,498,392,17
3941,1660780800,0,11-1807-01,5722,5722,24
3949,1660780800,0,11-1807-01,11619,11336,1017
25988,1660780800,1,12-132-03,3603,3457,459
22004,1660780800,1,12-132,4421,4391,574
33786,1660780800,1,12-132,430,392,34
32256,1660780800,1,12-132,10016,10150,299
33328,1660780800,1,12-196-01,6152,6279,56
24443,1660780800,1,12-132,4420,4387,162
19627,1660780800,0,11-286,11412,10150,1771
28239,1660780800,1,12-132-03,8921,12645,318
28859,1660780800,1,12-1303-01,6152,6279,114
28910,1660780800,1,12-4102,12393,10364,145
25783,1660780800,1,12-132-03,4420,4101,150
19677,1660780800,0,11-286,1376,392,75
25506,1660780800,1,12-132-03,4421,4387,81
15044,1660780800,1,12-132,4421,4387,41
10601,1660780800,1,12-132,4420,4387,196
33597,1660780800,1,12-132,1949,2400,365
29548,1660780800,1,12-132,10364,10364,40
24948,1660780800,1,12-1303-01,10016,10049,314
23758,1660780800,1,12-132,12393,11305,91
29549,1660780800,1,12-132,12873,392,33
26077,1660780800,1,12-132-03,12882,4387,745
25203,1660780800,1,12-132,781,392,91
32930,1660780800,1,12-132,4421,4387,87
21785,1660780800,1,12-132,4421,392,20
3934,1660780800,0,11-1807-01,10949,11066,321
33454,1660780800,1,12-1303-01,582,392,79
23573,1660780800,1,12-132,6153,6279,52
26837,1660780800,1,12-132,11364,10364,1459
9685,1660780800,0,11-286,10464,10464,217
27332,1660780800,1,12-132,2115,12594,163
21721,1660780800,1,12-296-01,6152,6279,82
17959,1660780800,0,11-1807-01,7654,7117,1270
33778,1660780800,1,12-132,6152,6279,63
13614,1660780800,1,12-132-03,6152,6279,33
29331,1660780800,1,12-132,6152,6279,85
29792,1660780800,1,12-132,6152,6279,86
33309,1660780800,1,12-196-01,6152,6279,60
21012,1660780800,1,12-9788-01,6152,6279,114
33292,1660780800,1,12-196-01,6152,6279,93
3931,1660780800,0,11-1807-01,11666,10364,2267
5876,1660780800,0,11-276,12605,5870,244
32518,1660780800,1,12-132,11481,10364,1657
33600,1660780800,1,12-132,6152,6279,25
25032,1660780800,1,12-132,6152,6279,120
23861,1660780800,1,12-9780,6152,6279,100
28538,1660780800,1,12-132,6152,6279,91
21351,1660780800,1,12-783,12393,11915,84
27234,1660780800,1,12-7023-02,1949,2400,297
26977,1660780800,1,12-132,6152,6279,97
3945,1660780800,0,11-1807-01,6714,7117,757
29623,1660780800,1,12-132,7507,7117,1194
19619,1660780800,0,11-286,11775,10049,3343
33861,1660780800,1,12-196-02,6152,6279,35
23844,1660780800,1,12-1704-04,6153,6279,38
33732,1660780800,1,12-132,6152,6279,123
28465,1660780800,1,12-600-02,9011,12865,3057
33276,1660780800,1,12-196-02,4688,4688,498
9888,1660780800,1,12-132,6152,6279,106
30049,1660780800,1,12-132,10016,10049,313
24284,1660780800,1,12-1704-04,2252,2252,589
20610,1660780800,1,12-4102,12393,10364,6154
18361,1660780800,0,11-1807-01,8560,8371,827
13580,1660780800,1,12-132-03,216,80,37
14526,1660780800,1,12-132,10016,10049,301
24955,1660780800,1,12-1303-01,4421,4391,407
28836,1660780800,1,12-1303-01,4421,4391,1263
8107,1660780800,0,11-286,4391,4391,69
33691,1660780800,1,12-132,3662,4025,401
29419,1660694400,1,12-132,4789,4789,12
627,1660694400,0,11-1807,5453,5453,204
3992,1660694400,0,11-1807-01,498,392,95
33605,1660694400,1,12-132,6152,4790,320
5782,1660694400,0,11-276,498,392,27
22720,1660694400,1,12-132,2115,12594,84
5283,1660694400,0,11-1807-01,498,392,43
25104,1660694400,1,12-1303-01,10480,10522,157
28134,1660694400,1,12-132-03,12393,10364,168
25785,1660694400,1,12-132-03,12393,10364,203
5273,1660694400,0,11-1807-01,498,392,86
33656,1660694400,1,12-132,392,392,88
24550,1660694400,1,12-132,12393,10364,599
24350,1660694400,1,12-132,10487,10522,176
24677,1660694400,0,11-7038,7602,7827,380
215,1660694400,0,11-280,11522,10364,1815
12673,1660694400,1,12-132-03,4421,12603,70
27586,1660694400,1,12-132,11528,10364,1780
28001,1660694400,1,12-132-03,11915,11891,1289
29294,1660694400,1,12-132,6152,4700,557
33628,1660694400,1,12-132,12393,11891,59
33324,1660694400,1,12-196-01,10829,10829,371
30215,1660694400,1,12-132,12202,10951,134
3960,1660694400,0,11-1807-01,12402,11891,68
5870,1660694400,0,11-276,13205,11891,2730
27396,1660694400,1,12-1303-01,12393,11891,65
4018,1660694400,0,11-1807-01,4970,12606,196
3942,1660694400,0,11-1807-01,12322,11775,71
28337,1660694400,1,12-132,5230,12620,0
13821,1660694400,1,12-132,12393,11891,30
33308,1660694400,1,12-196-01,8921,10364,1886
6139,1660694400,0,11-276,12322,11891,68
6187,1660694400,0,11-276,12202,11891,97
31950,1660694400,1,12-132,8595,8371,268
28197,1660694400,1,12-132,12586,12586,89
26372,1660694400,1,12-132,6152,4700,559
33277,1660694400,1,12-196-02,12651,10364,113
23744,1660694400,1,12-132,9448,9546,505
