,wagnum,month,target_month,target_day
29148,32061,2023-03-01,1,1
29149,3953,2023-03-01,1,1
29150,4762,2023-03-01,1,1
29151,4764,2023-03-01,1,1
29152,4781,2023-03-01,1,1
29153,5140,2023-03-01,1,1
29154,5147,2023-03-01,1,1
29155,5151,2023-03-01,1,1
29156,5165,2023-03-01,1,1
29157,5195,2023-03-01,1,1
29158,5206,2023-03-01,1,1
29159,18503,2023-03-01,1,1
29160,3957,2023-03-01,1,1
29161,3959,2023-03-01,1,1
29162,3961,2023-03-01,1,1
29163,3848,2023-03-01,1,1
29164,3963,2023-03-01,1,1
29165,3965,2023-03-01,1,1
29166,3967,2023-03-01,1,1
29167,3968,2023-03-01,1,1
29168,3970,2023-03-01,1,1
29169,3971,2023-03-01,1,1
29170,3974,2023-03-01,1,1
29171,3976,2023-03-01,1,1
29172,3977,2023-03-01,1,1
29173,3980,2023-03-01,1,1
29174,3982,2023-03-01,1,1
29175,3983,2023-03-01,1,1
29176,3984,2023-03-01,1,1
29177,3985,2023-03-01,1,1
29178,3986,2023-03-01,1,1
29179,3987,2023-03-01,1,1
29180,1537,2023-03-01,1,1
29181,1539,2023-03-01,1,1
29182,1541,2023-03-01,1,1
29183,3988,2023-03-01,1,1
29184,3989,2023-03-01,1,1
29185,3990,2023-03-01,1,1
29186,3993,2023-03-01,1,1
29187,4247,2023-03-01,1,1
29188,4353,2023-03-01,1,1
29189,4354,2023-03-01,1,1
29190,4357,2023-03-01,1,1
29191,4360,2023-03-01,1,1
29192,4361,2023-03-01,1,1
29193,4362,2023-03-01,1,1
29194,4363,2023-03-01,1,1
29195,4364,2023-03-01,1,1
29196,4368,2023-03-01,1,1
29197,4376,2023-03-01,1,1
29198,4377,2023-03-01,1,1
29199,4379,2023-03-01,1,1
29200,4382,2023-03-01,1,1
29201,4470,2023-03-01,1,1
29202,206,2023-03-01,1,1
29203,2897,2023-03-01,1,1
29204,4662,2023-03-01,1,1
29205,4768,2023-03-01,1,1
29206,4769,2023-03-01,1,1
29207,4770,2023-03-01,1,1
29208,4772,2023-03-01,1,1
29209,4773,2023-03-01,1,1
29210,4776,2023-03-01,1,1
29211,4778,2023-03-01,1,1
29212,4779,2023-03-01,1,1
29213,4780,2023-03-01,1,1
29214,4169,2023-03-01,1,1
29215,4457,2023-03-01,1,1
29216,18711,2023-03-01,1,1
29217,4070,2023-03-01,1,1
29218,4184,2023-03-01,1,1
29219,4622,2023-03-01,1,1
29220,1324,2023-03-01,1,1
29221,5168,2023-03-01,1,1
29222,5175,2023-03-01,1,1
29223,13119,2023-03-01,1,1
29224,18517,2023-03-01,1,1
29225,18554,2023-03-01,1,1
29226,27642,2023-03-01,1,1
29227,4714,2023-03-01,1,1
29228,4810,2023-03-01,1,1
29229,4878,2023-03-01,1,1
29230,4910,2023-03-01,1,1
29231,4967,2023-03-01,1,1
29232,4981,2023-03-01,1,1
29233,4983,2023-03-01,1,1
29234,4990,2023-03-01,1,1
29235,5006,2023-03-01,1,1
29236,2917,2023-03-01,1,1
29237,27802,2023-03-01,1,1
29238,319,2023-03-01,1,1
29239,1504,2023-03-01,1,1
29240,3784,2023-03-01,1,1
29241,960,2023-03-01,1,1
29242,3998,2023-03-01,1,1
29243,3999,2023-03-01,1,1
29244,4000,2023-03-01,1,1
29245,251,2023-03-01,1,1
29246,252,2023-03-01,1,1
29247,253,2023-03-01,1,1
29248,256,2023-03-01,1,1
29249,257,2023-03-01,1,1
29250,259,2023-03-01,1,1
29251,261,2023-03-01,1,1
29252,263,2023-03-01,1,1
29253,264,2023-03-01,1,1
29254,265,2023-03-01,1,1
29255,266,2023-03-01,1,1
29256,267,2023-03-01,1,1
29257,271,2023-03-01,1,1
29258,272,2023-03-01,1,1
29259,4372,2023-03-01,1,1
29260,4374,2023-03-01,1,1
29261,132,2023-03-01,1,1
29262,4375,2023-03-01,1,1
29263,1218,2023-03-01,1,1
29264,1408,2023-03-01,1,1
29265,227,2023-03-01,1,1
29266,832,2023-03-01,1,1
29267,1083,2023-03-01,1,1
29268,1206,2023-03-01,1,1
29269,3945,2023-03-01,1,1
29270,3994,2023-03-01,1,1
29271,4165,2023-03-01,1,1
29272,241,2023-03-01,1,1
29273,133,2023-03-01,1,1
29274,187,2023-03-01,1,1
29275,260,2023-03-01,1,1
29276,334,2023-03-01,1,1
29277,356,2023-03-01,1,1
29278,369,2023-03-01,1,1
29279,401,2023-03-01,1,1
29280,439,2023-03-01,1,1
29281,457,2023-03-01,1,1
29282,473,2023-03-01,1,1
29283,821,2023-03-01,1,1
29284,1088,2023-03-01,1,1
29285,1115,2023-03-01,1,1
29286,1191,2023-03-01,1,1
29287,1288,2023-03-01,1,1
29288,1341,2023-03-01,1,1
29289,5570,2023-03-01,1,1
29290,4829,2023-03-01,1,1
29291,4830,2023-03-01,1,1
29292,4832,2023-03-01,1,1
29293,4834,2023-03-01,1,1
29294,4840,2023-03-01,1,1
29295,4842,2023-03-01,1,1
29296,4843,2023-03-01,1,1
29297,4849,2023-03-01,1,1
29298,4856,2023-03-01,1,1
29299,4858,2023-03-01,1,1
29300,4860,2023-03-01,1,1
29301,5181,2023-03-01,1,1
29302,5182,2023-03-01,1,1
29303,5183,2023-03-01,1,1
29304,5200,2023-03-01,1,1
29305,18508,2023-03-01,1,1
29306,18509,2023-03-01,1,1
29307,18521,2023-03-01,1,1
29308,18522,2023-03-01,1,1
29309,18523,2023-03-01,1,1
29310,18531,2023-03-01,1,1
29311,18533,2023-03-01,1,1
29312,18536,2023-03-01,1,1
29313,18538,2023-03-01,1,1
29314,18542,2023-03-01,1,1
29315,18545,2023-03-01,1,1
29316,18549,2023-03-01,1,1
29317,3271,2023-03-01,1,1
29318,3273,2023-03-01,1,1
29319,3303,2023-03-01,1,1
29320,3304,2023-03-01,1,1
29321,3305,2023-03-01,1,1
29322,3314,2023-03-01,1,1
29323,3316,2023-03-01,1,1
29324,3168,2023-03-01,1,1
29325,33622,2023-03-01,1,1
29326,3204,2023-03-01,1,1
29327,24785,2023-03-01,1,1
29328,3150,2023-03-01,1,1
29329,3209,2023-03-01,1,1
29330,5457,2023-03-01,1,1
29331,9814,2023-03-01,1,1
29332,11552,2023-03-01,1,1
29333,5124,2023-03-01,1,1
29334,5163,2023-03-01,1,1
29335,5170,2023-03-01,1,1
29336,4257,2023-03-01,1,1
29337,4258,2023-03-01,1,1
29338,4905,2023-03-01,1,1
29339,4907,2023-03-01,1,1
29340,4913,2023-03-01,1,1
29341,18524,2023-03-01,1,1
29342,18617,2023-03-01,1,1
29343,18834,2023-03-01,1,1
29344,2470,2023-03-01,1,1
29345,2479,2023-03-01,1,1
29346,2770,2023-03-01,1,1
29347,2944,2023-03-01,1,1
29348,3020,2023-03-01,1,1
29349,3058,2023-03-01,1,1
29350,3754,2023-03-01,1,1
29351,1465,2023-03-01,1,1
29352,110,2023-03-01,1,1
29353,4870,2023-03-01,1,1
29354,4474,2023-03-01,1,1
29355,2740,2023-03-01,1,1
29356,4348,2023-03-01,1,1
29357,4351,2023-03-01,1,1
29358,24139,2023-03-01,1,1
29359,2799,2023-03-01,1,1
29360,3869,2023-03-01,1,1
29361,5078,2023-03-01,1,1
29362,17182,2023-03-01,1,1
29363,26301,2023-03-01,1,1
29364,254,2023-03-01,1,1
29365,18647,2023-03-01,1,1
29366,18668,2023-03-01,1,1
29367,18770,2023-03-01,1,1
29368,18875,2023-03-01,1,1
29369,1378,2023-03-01,1,1
29370,4156,2023-03-01,1,1
29371,4171,2023-03-01,1,1
29372,28448,2023-03-01,1,1
29373,28870,2023-03-01,1,1
29374,28931,2023-03-01,1,1
29375,29059,2023-03-01,1,1
29376,29204,2023-03-01,1,1
29377,24484,2023-03-01,1,1
29378,23507,2023-03-01,1,1
29379,3252,2023-03-01,1,1
29380,3262,2023-03-01,1,1
29381,3263,2023-03-01,1,1
29382,3264,2023-03-01,1,1
29383,3266,2023-03-01,1,1
29384,3267,2023-03-01,1,1
29385,3268,2023-03-01,1,1
29386,3317,2023-03-01,1,1
29387,3322,2023-03-01,1,1
29388,3323,2023-03-01,1,1
29389,3326,2023-03-01,1,1
29390,3328,2023-03-01,1,1
29391,6029,2023-03-01,1,1
29392,32601,2023-03-01,1,1
29393,3210,2023-03-01,1,1
29394,13352,2023-03-01,1,1
29395,13527,2023-03-01,1,1
29396,20202,2023-03-01,1,1
29397,20254,2023-03-01,1,1
29398,1403,2023-03-01,1,1
29399,1412,2023-03-01,1,1
29400,1492,2023-03-01,1,1
29401,1510,2023-03-01,1,1
29402,1523,2023-03-01,1,1
29403,17751,2023-03-01,1,1
29404,3806,2023-03-01,1,1
29405,3836,2023-03-01,1,1
29406,3885,2023-03-01,1,1
29407,3908,2023-03-01,1,1
29408,29932,2023-03-01,1,1
29409,27797,2023-03-01,1,1
29410,27836,2023-03-01,1,1
29411,27909,2023-03-01,1,1
29412,27923,2023-03-01,1,1
29413,28356,2023-03-01,1,1
29414,28523,2023-03-01,1,1
29415,14790,2023-03-01,1,1
29416,24454,2023-03-01,1,1
29417,32217,2023-03-01,1,1
29418,29918,2023-03-01,1,1
29419,30484,2023-03-01,1,1
29420,30667,2023-03-01,1,1
29421,30735,2023-03-01,1,1
29422,25720,2023-03-01,1,1
29423,3269,2023-03-01,1,1
29424,31446,2023-03-01,1,1
29425,20009,2023-03-01,1,1
29426,20108,2023-03-01,1,1
29427,31756,2023-03-01,1,1
29428,27894,2023-03-01,1,1
29429,52,2023-03-01,1,1
29430,3520,2023-03-01,1,1
29431,3668,2023-03-01,1,1
29432,3778,2023-03-01,1,1
29433,3835,2023-03-01,1,1
29434,3867,2023-03-01,1,1
29435,3884,2023-03-01,1,1
29436,12559,2023-03-01,1,1
29437,11671,2023-03-01,1,1
29438,7371,2023-03-01,1,1
29439,28702,2023-03-01,1,1
29440,4998,2023-03-01,1,1
29441,4999,2023-03-01,1,1
29442,5001,2023-03-01,1,1
29443,5063,2023-03-01,1,1
29444,5088,2023-03-01,1,1
29445,5093,2023-03-01,1,1
29446,7182,2023-03-01,1,1
29447,30871,2023-03-01,1,1
29448,31030,2023-03-01,1,1
29449,17305,2023-03-01,1,1
29450,17314,2023-03-01,1,1
29451,17447,2023-03-01,1,1
29452,17719,2023-03-01,1,1
29453,17992,2023-03-01,1,1
29454,18053,2023-03-01,1,1
29455,18067,2023-03-01,1,1
29456,18119,2023-03-01,1,1
29457,18351,2023-03-01,1,1
29458,18565,2023-03-01,1,1
29459,18749,2023-03-01,1,1
29460,30315,2023-03-01,1,1
29461,26600,2023-03-01,1,1
29462,31957,2023-03-01,1,1
29463,121,2023-03-01,1,1
29464,150,2023-03-01,1,1
29465,161,2023-03-01,1,1
29466,193,2023-03-01,1,1
29467,1294,2023-03-01,1,1
29468,1311,2023-03-01,1,1
29469,1527,2023-03-01,1,1
29470,3281,2023-03-01,1,1
29471,3320,2023-03-01,1,1
29472,3321,2023-03-01,1,1
29473,3325,2023-03-01,1,1
29474,3329,2023-03-01,1,1
29475,3333,2023-03-01,1,1
29476,3334,2023-03-01,1,1
29477,3336,2023-03-01,1,1
29478,3337,2023-03-01,1,1
29479,3339,2023-03-01,1,1
29480,3341,2023-03-01,1,1
29481,4159,2023-03-01,1,1
29482,4246,2023-03-01,1,1
29483,4355,2023-03-01,1,1
29484,779,2023-03-01,1,1
29485,4681,2023-03-01,1,1
29486,26360,2023-03-01,1,1
29487,3350,2023-03-01,1,1
29488,3351,2023-03-01,1,1
29489,3352,2023-03-01,1,1
29490,3353,2023-03-01,1,1
29491,3354,2023-03-01,1,1
29492,1129,2023-03-01,1,1
29493,32338,2023-03-01,1,1
29494,30896,2023-03-01,1,1
29495,33057,2023-03-01,1,1
29496,33079,2023-03-01,1,1
29497,33080,2023-03-01,1,1
29498,4241,2023-03-01,1,1
29499,33110,2023-03-01,1,1
29500,18827,2023-03-01,1,1
29501,1326,2023-03-01,1,1
29502,4805,2023-03-01,1,1
29503,414,2023-03-01,1,1
29504,14371,2023-03-01,1,1
29505,4914,2023-03-01,1,1
29506,4915,2023-03-01,1,1
29507,4918,2023-03-01,1,1
29508,4922,2023-03-01,1,1
29509,4923,2023-03-01,1,1
29510,4924,2023-03-01,1,1
29511,4937,2023-03-01,1,1
29512,4945,2023-03-01,1,1
29513,4953,2023-03-01,1,1
29514,4962,2023-03-01,1,1
29515,4973,2023-03-01,1,1
29516,4979,2023-03-01,1,1
29517,4986,2023-03-01,1,1
29518,4987,2023-03-01,1,1
29519,4988,2023-03-01,1,1
29520,4989,2023-03-01,1,1
29521,4996,2023-03-01,1,1
29522,4997,2023-03-01,1,1
29523,5002,2023-03-01,1,1
29524,5003,2023-03-01,1,1
29525,5004,2023-03-01,1,1
29526,5005,2023-03-01,1,1
29527,5008,2023-03-01,1,1
29528,5009,2023-03-01,1,1
29529,5016,2023-03-01,1,1
29530,5018,2023-03-01,1,1
29531,5020,2023-03-01,1,1
29532,5021,2023-03-01,1,1
29533,5023,2023-03-01,1,1
29534,5025,2023-03-01,1,1
29535,5028,2023-03-01,1,1
29536,5031,2023-03-01,1,1
29537,5035,2023-03-01,1,1
29538,5042,2023-03-01,1,1
29539,5044,2023-03-01,1,1
29540,5047,2023-03-01,1,1
29541,5048,2023-03-01,1,1
29542,5094,2023-03-01,1,1
29543,5106,2023-03-01,1,1
29544,5107,2023-03-01,1,1
29545,5111,2023-03-01,1,1
29546,5112,2023-03-01,1,1
29547,5118,2023-03-01,1,1
29548,5122,2023-03-01,1,1
29549,5125,2023-03-01,1,1
29550,5126,2023-03-01,1,1
29551,5128,2023-03-01,1,1
29552,5132,2023-03-01,1,1
29553,5139,2023-03-01,1,1
29554,5141,2023-03-01,1,1
29555,5144,2023-03-01,1,1
29556,5145,2023-03-01,1,1
29557,5159,2023-03-01,1,1
29558,5160,2023-03-01,1,1
29559,5161,2023-03-01,1,1
29560,5162,2023-03-01,1,1
29561,5164,2023-03-01,1,1
29562,33897,2023-03-01,1,1
29563,4020,2023-03-01,1,1
29564,111,2023-03-01,1,1
29565,5046,2023-03-01,1,1
29566,5105,2023-03-01,1,1
29567,5116,2023-03-01,1,1
29568,5152,2023-03-01,1,1
29569,18689,2023-03-01,1,1
29570,22563,2023-03-01,1,1
29571,22633,2023-03-01,1,1
29572,26714,2023-03-01,1,1
29573,26778,2023-03-01,1,1
29574,26913,2023-03-01,1,1
29575,178,2023-03-01,1,1
29576,181,2023-03-01,1,1
29577,182,2023-03-01,1,1
29578,184,2023-03-01,1,1
29579,186,2023-03-01,1,1
29580,188,2023-03-01,1,1
29581,190,2023-03-01,1,1
29582,191,2023-03-01,1,1
29583,194,2023-03-01,1,1
29584,195,2023-03-01,1,1
29585,196,2023-03-01,1,1
29586,200,2023-03-01,1,1
29587,202,2023-03-01,1,1
29588,203,2023-03-01,1,1
29589,204,2023-03-01,1,1
29590,207,2023-03-01,1,1
29591,210,2023-03-01,1,1
29592,216,2023-03-01,1,1
29593,3342,2023-03-01,1,1
29594,3343,2023-03-01,1,1
29595,3344,2023-03-01,1,1
29596,3345,2023-03-01,1,1
29597,3346,2023-03-01,1,1
29598,3347,2023-03-01,1,1
29599,3348,2023-03-01,1,1
29600,3349,2023-03-01,1,1
29601,229,2023-03-01,1,1
29602,230,2023-03-01,1,1
29603,231,2023-03-01,1,1
29604,234,2023-03-01,1,1
29605,235,2023-03-01,1,1
29606,236,2023-03-01,1,1
29607,238,2023-03-01,1,1
29608,239,2023-03-01,1,1
29609,244,2023-03-01,1,1
29610,248,2023-03-01,1,1
29611,3777,2023-03-01,1,1
29612,3781,2023-03-01,1,1
29613,3782,2023-03-01,1,1
29614,3783,2023-03-01,1,1
29615,3785,2023-03-01,1,1
29616,3355,2023-03-01,1,1
29617,3356,2023-03-01,1,1
29618,3357,2023-03-01,1,1
29619,3358,2023-03-01,1,1
29620,3359,2023-03-01,1,1
29621,3360,2023-03-01,1,1
29622,3361,2023-03-01,1,1
29623,3362,2023-03-01,1,1
29624,3363,2023-03-01,1,1
29625,3364,2023-03-01,1,1
29626,3851,2023-03-01,1,1
29627,3805,2023-03-01,1,1
29628,3808,2023-03-01,1,1
29629,3811,2023-03-01,1,1
29630,3812,2023-03-01,1,1
29631,3813,2023-03-01,1,1
29632,3814,2023-03-01,1,1
29633,3816,2023-03-01,1,1
29634,3817,2023-03-01,1,1
29635,3819,2023-03-01,1,1
29636,42,2023-03-01,1,1
29637,3340,2023-03-01,1,1
29638,3950,2023-03-01,1,1
29639,5142,2023-03-01,1,1
29640,116,2023-03-01,1,1
29641,470,2023-03-01,1,1
29642,1299,2023-03-01,1,1
29643,4131,2023-03-01,1,1
29644,5221,2023-03-01,1,1
29645,5222,2023-03-01,1,1
29646,5223,2023-03-01,1,1
29647,5225,2023-03-01,1,1
29648,5227,2023-03-01,1,1
29649,5228,2023-03-01,1,1
29650,5229,2023-03-01,1,1
29651,5230,2023-03-01,1,1
29652,5233,2023-03-01,1,1
29653,5236,2023-03-01,1,1
29654,5239,2023-03-01,1,1
29655,5242,2023-03-01,1,1
29656,18514,2023-03-01,1,1
29657,18516,2023-03-01,1,1
29658,18518,2023-03-01,1,1
29659,33714,2023-03-01,1,1
29660,60,2023-03-01,1,1
29661,77,2023-03-01,1,1
29662,141,2023-03-01,1,1
29663,163,2023-03-01,1,1
29664,205,2023-03-01,1,1
29665,237,2023-03-01,1,1
29666,3524,2023-03-01,1,1
29667,4198,2023-03-01,1,1
29668,18593,2023-03-01,1,1
29669,3949,2023-03-01,1,1
29670,3960,2023-03-01,1,1
29671,4032,2023-03-01,1,1
29672,4078,2023-03-01,1,1
29673,4121,2023-03-01,1,1
29674,4146,2023-03-01,1,1
29675,4155,2023-03-01,1,1
29676,4238,2023-03-01,1,1
29677,4358,2023-03-01,1,1
29678,4448,2023-03-01,1,1
29679,4650,2023-03-01,1,1
29680,4671,2023-03-01,1,1
29681,4682,2023-03-01,1,1
29682,4684,2023-03-01,1,1
29683,4705,2023-03-01,1,1
29684,4882,2023-03-01,1,1
29685,10125,2023-03-01,1,1
29686,4862,2023-03-01,1,1
29687,4863,2023-03-01,1,1
29688,4864,2023-03-01,1,1
29689,25452,2023-03-01,1,1
29690,25401,2023-03-01,1,1
29691,25965,2023-03-01,1,1
29692,26263,2023-03-01,1,1
29693,26338,2023-03-01,1,1
29694,3147,2023-03-01,1,1
29695,3148,2023-03-01,1,1
29696,3149,2023-03-01,1,1
29697,3153,2023-03-01,1,1
29698,3165,2023-03-01,1,1
29699,3166,2023-03-01,1,1
29700,3170,2023-03-01,1,1
29701,3172,2023-03-01,1,1
29702,3187,2023-03-01,1,1
29703,3188,2023-03-01,1,1
29704,3190,2023-03-01,1,1
29705,26541,2023-03-01,1,1
29706,26596,2023-03-01,1,1
29707,18021,2023-03-01,1,1
29708,18041,2023-03-01,1,1
29709,18177,2023-03-01,1,1
29710,217,2023-03-01,1,1
29711,218,2023-03-01,1,1
29712,222,2023-03-01,1,1
29713,223,2023-03-01,1,1
29714,15164,2023-03-01,1,1
29715,3786,2023-03-01,1,1
29716,3790,2023-03-01,1,1
29717,3792,2023-03-01,1,1
29718,3793,2023-03-01,1,1
29719,3794,2023-03-01,1,1
29720,3797,2023-03-01,1,1
29721,3798,2023-03-01,1,1
29722,3801,2023-03-01,1,1
29723,3821,2023-03-01,1,1
29724,3824,2023-03-01,1,1
29725,3826,2023-03-01,1,1
29726,3827,2023-03-01,1,1
29727,3829,2023-03-01,1,1
29728,3831,2023-03-01,1,1
29729,3833,2023-03-01,1,1
29730,3840,2023-03-01,1,1
29731,3841,2023-03-01,1,1
29732,3842,2023-03-01,1,1
29733,3844,2023-03-01,1,1
29734,3847,2023-03-01,1,1
29735,3849,2023-03-01,1,1
29736,3850,2023-03-01,1,1
29737,4099,2023-03-01,1,1
29738,4791,2023-03-01,1,1
29739,4802,2023-03-01,1,1
29740,1815,2023-03-01,1,1
29741,1507,2023-03-01,1,1
29742,12723,2023-03-01,1,1
29743,18608,2023-03-01,1,1
29744,27,2023-03-01,1,1
29745,28,2023-03-01,1,1
29746,29,2023-03-01,1,1
29747,30,2023-03-01,1,1
29748,21132,2023-03-01,1,1
29749,3191,2023-03-01,1,1
29750,3195,2023-03-01,1,1
29751,3200,2023-03-01,1,1
29752,3192,2023-03-01,1,1
29753,3196,2023-03-01,1,1
29754,3197,2023-03-01,1,1
29755,3199,2023-03-01,1,1
29756,3201,2023-03-01,1,1
29757,3202,2023-03-01,1,1
29758,3203,2023-03-01,1,1
29759,3208,2023-03-01,1,1
29760,3211,2023-03-01,1,1
29761,3213,2023-03-01,1,1
29762,3216,2023-03-01,1,1
29763,15828,2023-03-01,1,1
29764,15959,2023-03-01,1,1
29765,16138,2023-03-01,1,1
29766,16152,2023-03-01,1,1
29767,16619,2023-03-01,1,1
29768,16820,2023-03-01,1,1
29769,16918,2023-03-01,1,1
29770,17090,2023-03-01,1,1
29771,17169,2023-03-01,1,1
29772,17272,2023-03-01,1,1
29773,17582,2023-03-01,1,1
29774,17596,2023-03-01,1,1
29775,18178,2023-03-01,1,1
29776,18327,2023-03-01,1,1
29777,19210,2023-03-01,1,1
29778,19304,2023-03-01,1,1
29779,19385,2023-03-01,1,1
29780,19394,2023-03-01,1,1
29781,19518,2023-03-01,1,1
29782,23753,2023-03-01,1,1
29783,3852,2023-03-01,1,1
29784,3854,2023-03-01,1,1
29785,3857,2023-03-01,1,1
29786,3862,2023-03-01,1,1
29787,3864,2023-03-01,1,1
29788,3865,2023-03-01,1,1
29789,18818,2023-03-01,1,1
29790,16963,2023-03-01,1,1
29791,3837,2023-03-01,1,1
29792,3914,2023-03-01,1,1
29793,3031,2023-03-01,1,1
29794,18579,2023-03-01,1,1
29795,4061,2023-03-01,1,1
29796,47,2023-03-01,1,1
29797,280,2023-03-01,1,1
29798,18942,2023-03-01,1,1
29799,18943,2023-03-01,1,1
29800,3913,2023-03-01,1,1
29801,15,2023-03-01,1,1
29802,16,2023-03-01,1,1
29803,17,2023-03-01,1,1
29804,18,2023-03-01,1,1
29805,20,2023-03-01,1,1
29806,21,2023-03-01,1,1
29807,22,2023-03-01,1,1
29808,23,2023-03-01,1,1
29809,31,2023-03-01,1,1
29810,33,2023-03-01,1,1
29811,34,2023-03-01,1,1
29812,11978,2023-03-01,1,1
29813,12019,2023-03-01,1,1
29814,12172,2023-03-01,1,1
29815,12193,2023-03-01,1,1
29816,12240,2023-03-01,1,1
29817,12367,2023-03-01,1,1
29818,12428,2023-03-01,1,1
29819,12449,2023-03-01,1,1
29820,12511,2023-03-01,1,1
29821,12594,2023-03-01,1,1
29822,3205,2023-03-01,1,1
29823,3215,2023-03-01,1,1
29824,13305,2023-03-01,1,1
29825,13452,2023-03-01,1,1
29826,13649,2023-03-01,1,1
29827,13688,2023-03-01,1,1
29828,13693,2023-03-01,1,1
29829,13746,2023-03-01,1,1
29830,13777,2023-03-01,1,1
29831,14061,2023-03-01,1,1
29832,14152,2023-03-01,1,1
29833,14351,2023-03-01,1,1
29834,14504,2023-03-01,1,1
29835,14608,2023-03-01,1,1
29836,14693,2023-03-01,1,1
29837,14878,2023-03-01,1,1
29838,16273,2023-03-01,1,1
29839,17620,2023-03-01,1,1
29840,21626,2023-03-01,1,1
29841,21649,2023-03-01,1,1
29842,4132,2023-03-01,1,1
29843,4134,2023-03-01,1,1
29844,4137,2023-03-01,1,1
29845,4139,2023-03-01,1,1
29846,4140,2023-03-01,1,1
29847,4141,2023-03-01,1,1
29848,4142,2023-03-01,1,1
29849,4144,2023-03-01,1,1
29850,4147,2023-03-01,1,1
29851,4154,2023-03-01,1,1
29852,4158,2023-03-01,1,1
29853,4166,2023-03-01,1,1
29854,4167,2023-03-01,1,1
29855,4170,2023-03-01,1,1
29856,4172,2023-03-01,1,1
29857,4173,2023-03-01,1,1
29858,4174,2023-03-01,1,1
29859,4175,2023-03-01,1,1
29860,4176,2023-03-01,1,1
29861,4177,2023-03-01,1,1
29862,3870,2023-03-01,1,1
29863,3871,2023-03-01,1,1
29864,3872,2023-03-01,1,1
29865,3873,2023-03-01,1,1
29866,3877,2023-03-01,1,1
29867,3879,2023-03-01,1,1
29868,3880,2023-03-01,1,1
29869,3881,2023-03-01,1,1
29870,3882,2023-03-01,1,1
29871,3883,2023-03-01,1,1
29872,3886,2023-03-01,1,1
29873,3889,2023-03-01,1,1
29874,3890,2023-03-01,1,1
29875,3891,2023-03-01,1,1
29876,3894,2023-03-01,1,1
29877,4259,2023-03-01,1,1
29878,4260,2023-03-01,1,1
29879,4261,2023-03-01,1,1
29880,4264,2023-03-01,1,1
29881,3895,2023-03-01,1,1
29882,3897,2023-03-01,1,1
29883,3899,2023-03-01,1,1
29884,3901,2023-03-01,1,1
29885,3902,2023-03-01,1,1
29886,3903,2023-03-01,1,1
29887,3906,2023-03-01,1,1
29888,17641,2023-03-01,1,1
29889,1056,2023-03-01,1,1
29890,2963,2023-03-01,1,1
29891,1128,2023-03-01,1,1
29892,4556,2023-03-01,1,1
29893,4559,2023-03-01,1,1
29894,4560,2023-03-01,1,1
29895,4561,2023-03-01,1,1
29896,4563,2023-03-01,1,1
29897,4565,2023-03-01,1,1
29898,4566,2023-03-01,1,1
29899,4567,2023-03-01,1,1
29900,4568,2023-03-01,1,1
29901,3915,2023-03-01,1,1
29902,18944,2023-03-01,1,1
29903,18960,2023-03-01,1,1
29904,18967,2023-03-01,1,1
29905,18983,2023-03-01,1,1
29906,4603,2023-03-01,1,1
29907,1192,2023-03-01,1,1
29908,128,2023-03-01,1,1
29909,197,2023-03-01,1,1
29910,226,2023-03-01,1,1
29911,455,2023-03-01,1,1
29912,502,2023-03-01,1,1
29913,785,2023-03-01,1,1
29914,807,2023-03-01,1,1
29915,2489,2023-03-01,1,1
29916,2937,2023-03-01,1,1
29917,3564,2023-03-01,1,1
29918,3830,2023-03-01,1,1
29919,12661,2023-03-01,1,1
29920,12687,2023-03-01,1,1
29921,12752,2023-03-01,1,1
29922,12883,2023-03-01,1,1
29923,12911,2023-03-01,1,1
29924,12998,2023-03-01,1,1
29925,13084,2023-03-01,1,1
29926,13105,2023-03-01,1,1
29927,13245,2023-03-01,1,1
29928,21322,2023-03-01,1,1
29929,24810,2023-03-01,1,1
29930,25285,2023-03-01,1,1
29931,4149,2023-03-01,1,1
29932,4151,2023-03-01,1,1
29933,814,2023-03-01,1,1
29934,5136,2023-03-01,1,1
29935,3958,2023-03-01,1,1
29936,4157,2023-03-01,1,1
29937,524,2023-03-01,1,1
29938,4740,2023-03-01,1,1
29939,4453,2023-03-01,1,1
29940,1501,2023-03-01,1,1
29941,1359,2023-03-01,1,1
29942,4178,2023-03-01,1,1
29943,4179,2023-03-01,1,1
29944,4182,2023-03-01,1,1
29945,4183,2023-03-01,1,1
29946,4185,2023-03-01,1,1
29947,4187,2023-03-01,1,1
29948,3663,2023-03-01,1,1
29949,3855,2023-03-01,1,1
29950,4265,2023-03-01,1,1
29951,4266,2023-03-01,1,1
29952,4267,2023-03-01,1,1
29953,4269,2023-03-01,1,1
29954,4270,2023-03-01,1,1
29955,4272,2023-03-01,1,1
29956,4274,2023-03-01,1,1
29957,4275,2023-03-01,1,1
29958,330,2023-03-01,1,1
29959,10039,2023-03-01,1,1
29960,1203,2023-03-01,1,1
29961,1283,2023-03-01,1,1
29962,3973,2023-03-01,1,1
29963,368,2023-03-01,1,1
29964,1385,2023-03-01,1,1
29965,4325,2023-03-01,1,1
29966,1113,2023-03-01,1,1
29967,86,2023-03-01,1,1
29968,18553,2023-03-01,1,1
29969,18561,2023-03-01,1,1
29970,3868,2023-03-01,1,1
29971,1344,2023-03-01,1,1
29972,28231,2023-03-01,1,1
29973,18580,2023-03-01,1,1
29974,18586,2023-03-01,1,1
29975,18609,2023-03-01,1,1
29976,18616,2023-03-01,1,1
